id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,duel_type_id,duel_type_name,pass_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,foul_committed_offensive,foul_won_defensive,pass_no_touch,interception_outcome_id,interception_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,out,off_camera,pass_switch,pass_cross,clearance_aerial_won,clearance_head,block_offensive,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_inswinging,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,clearance_left_foot,dribble_overrun,foul_committed_type_id,foul_committed_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,shot_first_time,pass_outswinging,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,goalkeeper_success_in_play,ball_recovery_recovery_failure,pass_deflected,block_deflection,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,shot_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,50_50_outcome_id,50_50_outcome_name,injury_stoppage_in_chain,shot_deflected,pass_miscommunication,timestamp_seconds
2ee20ae0-d859-424a-a4f3-2f3288fcf769,3124,2,00:35:43.957,80,43,175,0.0,21,Foul Won,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['570f2a08-3b28-4533-8da6-85beb201bcca', '6245fd22-2fe4-4147-b0d2-47668ccc5837']","[57.2, 54.6]",6633.0,Markel Bergara Larrañaga,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2143.957
0f0445cf-1e7a-49ab-bdc2-d7da1def91c9,3125,2,00:36:06.815,81,6,175,0.0,19,Substitution,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,,,16539.0,Diego Antonio Reyes Rosales,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,6690.0,Xabier Prieto Argarate,,,,,,,,,,2166.815
6806a701-7380-4756-89b1-ed1f7bdc964d,3126,2,00:36:21.187,81,21,176,0.476205,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['85793456-19e9-4dfd-970f-31b28fd24505'],"[56.7, 54.8]",6633.0,Markel Bergara Larrañaga,13.0,Right Center Midfield,6679.0,Aritz Elustondo Irribaria,11.7,2.7468016,1.0,Ground Pass,"[45.9, 59.3]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2181.187
85793456-19e9-4dfd-970f-31b28fd24505,3127,2,00:36:21.663,81,21,176,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['6806a701-7380-4756-89b1-ed1f7bdc964d'],"[45.9, 59.3]",6679.0,Aritz Elustondo Irribaria,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2181.663
3d6df13f-cc31-448e-a371-519957bd526f,3128,2,00:36:23.869,81,23,176,2.291896,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['d3d8dab9-aa0c-4568-8946-f10f3d4eb5c5'],"[45.9, 59.3]",6679.0,Aritz Elustondo Irribaria,3.0,Right Center Back,6665.0,Íñigo Martínez Berridi,45.22444,-1.670465,1.0,Ground Pass,"[41.4, 14.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2183.869
d3d8dab9-aa0c-4568-8946-f10f3d4eb5c5,3129,2,00:36:26.161,81,26,176,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['3d6df13f-cc31-448e-a371-519957bd526f'],"[41.4, 14.3]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2186.161
5e10cf03-28d5-4c45-93cf-8a22cae58841,3130,2,00:36:26.161,81,26,176,1.292972,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['752ab893-9f85-479c-bc34-76e049880132', 'd3d8dab9-aa0c-4568-8946-f10f3d4eb5c5']","[41.4, 14.3]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,"[38.3, 22.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2186.161
752ab893-9f85-479c-bc34-76e049880132,3131,2,00:36:27.454,81,27,176,1.257264,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['e2e11d9d-d18a-498a-aabd-51e775df11cf'],"[38.3, 22.1]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,6671.0,Asier Illarramendi Andonegi,19.258764,1.3774741,1.0,Ground Pass,"[42.0, 41.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2187.454
e2e11d9d-d18a-498a-aabd-51e775df11cf,3132,2,00:36:28.711,81,28,176,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['752ab893-9f85-479c-bc34-76e049880132'],"[42.0, 41.0]",6671.0,Asier Illarramendi Andonegi,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2188.711
e2303e53-7c8b-438b-8ffd-37a3d4c46865,3133,2,00:36:28.711,81,28,176,0.859324,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['6dcef7ef-f8eb-46df-aeb3-532801ac8fb1', 'e2e11d9d-d18a-498a-aabd-51e775df11cf']","[42.0, 41.0]",6671.0,Asier Illarramendi Andonegi,15.0,Left Center Midfield,,,,,,,,,,,,"[42.2, 41.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2188.711
6dcef7ef-f8eb-46df-aeb3-532801ac8fb1,3134,2,00:36:29.570,81,29,176,0.975797,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['2774b4b0-7d84-42cc-b770-24c949ca0bf1'],"[42.2, 41.0]",6671.0,Asier Illarramendi Andonegi,15.0,Left Center Midfield,6690.0,Xabier Prieto Argarate,21.22687,-0.9527374,1.0,Ground Pass,"[54.5, 23.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2189.57
2774b4b0-7d84-42cc-b770-24c949ca0bf1,3135,2,00:36:30.546,81,30,176,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['6dcef7ef-f8eb-46df-aeb3-532801ac8fb1'],"[54.5, 23.7]",6690.0,Xabier Prieto Argarate,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2190.546
babe3794-f23a-4c4f-8cf1-8c3eaa1800ac,3136,2,00:36:30.546,81,30,176,0.08,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['2774b4b0-7d84-42cc-b770-24c949ca0bf1', '943b241b-1e11-4833-bdd0-711afae608b8']","[54.5, 23.7]",6690.0,Xabier Prieto Argarate,10.0,Center Defensive Midfield,,,,,,,,,,,,"[54.2, 23.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2190.546
943b241b-1e11-4833-bdd0-711afae608b8,3137,2,00:36:30.626,81,30,176,1.251924,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['cfcd7be5-2a09-46e2-b004-7e70e5e1a1d7'],"[54.2, 23.7]",6690.0,Xabier Prieto Argarate,10.0,Center Defensive Midfield,6665.0,Íñigo Martínez Berridi,21.333776,3.085314,2.0,Low Pass,"[32.9, 24.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2190.626
cfcd7be5-2a09-46e2-b004-7e70e5e1a1d7,3138,2,00:36:31.878,81,31,176,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['943b241b-1e11-4833-bdd0-711afae608b8'],"[32.9, 24.9]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2191.878
f9bfbed8-cc57-442e-af3a-0d82155280dd,3139,2,00:36:31.878,81,31,176,1.919675,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['937e6998-ee95-42ec-b0a7-79bd0516eca2', 'cfcd7be5-2a09-46e2-b004-7e70e5e1a1d7']","[32.9, 24.9]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,"[32.9, 24.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2191.878
937e6998-ee95-42ec-b0a7-79bd0516eca2,3140,2,00:36:33.798,81,33,176,0.78775,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['4740c8b8-22d8-4dfd-b763-4f24a4fda503'],"[32.9, 24.9]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,6671.0,Asier Illarramendi Andonegi,11.0,1.5707964,1.0,Ground Pass,"[32.9, 35.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2193.798
4740c8b8-22d8-4dfd-b763-4f24a4fda503,3141,2,00:36:34.585,81,34,176,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['937e6998-ee95-42ec-b0a7-79bd0516eca2'],"[32.9, 35.9]",6671.0,Asier Illarramendi Andonegi,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2194.585
1ea66645-34a0-4707-b8b4-c385ab587508,3142,2,00:36:34.585,81,34,176,1.950468,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['3c25d277-8c0c-4912-a942-8531944a4848', '4740c8b8-22d8-4dfd-b763-4f24a4fda503']","[32.9, 35.9]",6671.0,Asier Illarramendi Andonegi,15.0,Left Center Midfield,,,,,,,,,,,,"[31.7, 36.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2194.585
3c25d277-8c0c-4912-a942-8531944a4848,3143,2,00:36:36.536,81,36,176,3.31694,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['a83858b9-b932-46ba-a83f-fbe0d34cf7eb'],"[31.7, 36.6]",6671.0,Asier Illarramendi Andonegi,15.0,Left Center Midfield,6694.0,Gerónimo Rulli,22.865038,2.4770973,1.0,Ground Pass,"[13.7, 50.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2196.536
a83858b9-b932-46ba-a83f-fbe0d34cf7eb,3144,2,00:36:39.853,81,39,176,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['3c25d277-8c0c-4912-a942-8531944a4848'],"[13.7, 50.7]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2199.853
08d48b74-d359-492c-9eab-7b9722a60ed9,3145,2,00:36:39.853,81,39,176,0.027559,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['81569867-97ca-4e99-a144-dcd2da540db7', 'a83858b9-b932-46ba-a83f-fbe0d34cf7eb']","[13.7, 50.7]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,"[13.7, 50.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2199.853
81569867-97ca-4e99-a144-dcd2da540db7,3146,2,00:36:39.880,81,39,176,1.45676,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['cae28cc7-a4d0-4f66-8622-450470027d25'],"[13.7, 50.7]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,6679.0,Aritz Elustondo Irribaria,18.195879,0.9690751,1.0,Ground Pass,"[24.0, 65.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2199.88
cae28cc7-a4d0-4f66-8622-450470027d25,3147,2,00:36:41.337,81,41,176,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['81569867-97ca-4e99-a144-dcd2da540db7'],"[24.0, 65.7]",6679.0,Aritz Elustondo Irribaria,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2201.337
56bdaea9-3dcf-4ac7-a064-f07843a7d509,3148,2,00:36:41.337,81,41,176,2.569755,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['5df80af9-1c3e-4970-829a-27c29d7dcee3', 'cae28cc7-a4d0-4f66-8622-450470027d25']","[24.0, 65.7]",6679.0,Aritz Elustondo Irribaria,3.0,Right Center Back,,,,,,,,,,,,"[30.0, 70.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2201.337
5df80af9-1c3e-4970-829a-27c29d7dcee3,3149,2,00:36:43.907,81,43,176,2.440618,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['90bb09c1-b065-452e-b244-58585753f41f'],"[30.0, 70.7]",6679.0,Aritz Elustondo Irribaria,3.0,Right Center Back,6694.0,Gerónimo Rulli,29.888124,-2.2993836,1.0,Ground Pass,"[10.1, 48.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2203.907
90bb09c1-b065-452e-b244-58585753f41f,3150,2,00:36:46.347,81,46,176,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['5df80af9-1c3e-4970-829a-27c29d7dcee3'],"[10.1, 48.4]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2206.347
d154c1ef-6213-4a78-a819-587cb8527fae,3151,2,00:36:46.347,81,46,176,1.058764,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['90bb09c1-b065-452e-b244-58585753f41f', 'ff1cc43c-42b1-4d75-8f8d-0f63a07ec9d4']","[10.1, 48.4]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,"[10.1, 48.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2206.347
ff1cc43c-42b1-4d75-8f8d-0f63a07ec9d4,3152,2,00:36:47.406,81,47,176,1.691735,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['7c2e44e0-7a90-4c7c-9244-0765bc1feabc'],"[10.1, 48.8]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,30.024822,0.6981498,3.0,High Pass,"[33.1, 68.1]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2207.406
7c2e44e0-7a90-4c7c-9244-0765bc1feabc,3153,2,00:36:49.098,81,49,176,0.0,2,Ball Recovery,210,Real Sociedad,3,From Free Kick,222,Villarreal,,,['ff1cc43c-42b1-4d75-8f8d-0f63a07ec9d4'],"[87.0, 12.0]",6829.0,Samuel Castillejo Azuaga,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2209.098
130fd242-7690-4ad8-bb07-bad5a39337c7,3154,2,00:36:49.098,81,49,176,0.783,43,Carry,210,Real Sociedad,3,From Free Kick,222,Villarreal,,,"['0d03c90e-23b2-4770-a622-b4a6a81c6103', '7c2e44e0-7a90-4c7c-9244-0765bc1feabc']","[87.0, 12.0]",6829.0,Samuel Castillejo Azuaga,12.0,Right Midfield,,,,,,,,,,,,"[86.2, 11.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2209.098
0d03c90e-23b2-4770-a622-b4a6a81c6103,3155,2,00:36:49.881,81,49,176,1.093757,30,Pass,210,Real Sociedad,3,From Free Kick,222,Villarreal,,,['a2b932ea-2964-4447-a8ff-3898b841c970'],"[86.2, 11.1]",6829.0,Samuel Castillejo Azuaga,12.0,Right Midfield,6735.0,Adrián López Álvarez,20.106218,0.8346541,3.0,High Pass,"[99.7, 26.0]",38.0,Left Foot,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2209.881
a2b932ea-2964-4447-a8ff-3898b841c970,3156,2,00:36:50.975,81,50,176,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,222,Villarreal,,,['0d03c90e-23b2-4770-a622-b4a6a81c6103'],"[99.7, 26.0]",6735.0,Adrián López Álvarez,22.0,Right Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2210.975
96feed61-60a4-42a1-b0d5-4a6525c03055,3157,2,00:37:04.147,82,4,176,0.0,36,Tactical Shift,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,433.0,"[{'player': {'id': 6694, 'name': 'Gerónimo Rulli'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 6605, 'name': 'Joseba Zaldúa Bengoetxea'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 20}, {'player': {'id': 6679, 'name': 'Aritz Elustondo Irribaria'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 30}, {'player': {'id': 6665, 'name': 'Íñigo Martínez Berridi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 6}, {'player': {'id': 3023, 'name': 'Yuri Berchiche Izeta'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 19}, {'player': {'id': 6671, 'name': 'Asier Illarramendi Andonegi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 4}, {'player': {'id': 6633, 'name': 'Markel Bergara Larrañaga'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 5}, {'player': {'id': 6690, 'name': 'Xabier Prieto Argarate'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 10}, {'player': {'id': 6685, 'name': 'Mikel Oyarzabal Ugarte'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 28}, {'player': {'id': 6669, 'name': 'David Zurutuza Veillet'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 17}, {'player': {'id': 5560, 'name': 'Carlos Alberto Vela Garrido'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 11}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2224.147
b4c332f4-00d4-412a-bdd5-a152245cbe3c,3158,2,00:37:14.230,82,14,177,3.728913,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['220deaa3-d0a0-49b9-bd96-7d4ca3eedf81', 'e2807da9-f7e8-42df-9822-8b1f24d5e959']","[18.7, 54.3]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,6669.0,David Zurutuza Veillet,74.50886,-0.5134861,3.0,High Pass,"[83.6, 17.7]",40.0,Right Foot,62.0,Free Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2234.23
220deaa3-d0a0-49b9-bd96-7d4ca3eedf81,3159,2,00:37:17.959,82,17,177,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['b4c332f4-00d4-412a-bdd5-a152245cbe3c'],"[81.9, 18.4]",6669.0,David Zurutuza Veillet,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2237.959
45b2b174-4494-42af-b6b0-0e9ac7205085,3160,2,00:37:17.959,82,17,177,0.0,4,Duel,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['e2807da9-f7e8-42df-9822-8b1f24d5e959'],"[83.6, 17.7]",6669.0,David Zurutuza Veillet,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2237.959
e2807da9-f7e8-42df-9822-8b1f24d5e959,3161,2,00:37:17.959,82,17,177,0.0,9,Clearance,210,Real Sociedad,3,From Free Kick,222,Villarreal,,,"['45b2b174-4494-42af-b6b0-0e9ac7205085', 'b4c332f4-00d4-412a-bdd5-a152245cbe3c']","[36.5, 62.4]",6772.0,Mario Gaspar Pérez Martínez,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2237.959
9b9b6d87-a39a-4363-9638-af3c38a7cf87,3162,2,00:37:20.313,82,20,177,0.656055,17,Pressure,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['74ea8f04-2c6e-4943-9549-056061380820'],"[85.4, 7.7]",6633.0,Markel Bergara Larrañaga,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2240.313
74ea8f04-2c6e-4943-9549-056061380820,3163,2,00:37:20.890,82,20,177,2.703691,30,Pass,210,Real Sociedad,3,From Free Kick,222,Villarreal,,,"['3fa78fb3-b506-4104-9302-3cdf11674215', '9b9b6d87-a39a-4363-9638-af3c38a7cf87', 'd54e87e5-7e94-437a-9970-0f401afc5654']","[33.4, 75.3]",5588.0,Antonio Rukavina,2.0,Right Back,6862.0,Cédric Bakambu,36.3435,-0.11582278,3.0,High Pass,"[69.5, 71.1]",40.0,Right Foot,66.0,Recovery,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2240.89
3fa78fb3-b506-4104-9302-3cdf11674215,3164,2,00:37:23.593,82,23,177,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,222,Villarreal,,,['74ea8f04-2c6e-4943-9549-056061380820'],"[64.3, 70.3]",6862.0,Cédric Bakambu,24.0,Left Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2243.593
