id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,carry_end_location,dribble_outcome_id,dribble_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,foul_won_defensive,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,clearance_head,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_cross,pass_inswinging,pass_technique_id,pass_technique_name,50_50_outcome_id,50_50_outcome_name,shot_saved_to_post,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_shot_saved_to_post,shot_first_time,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,shot_one_on_one,pass_outswinging,shot_aerial_won,clearance_aerial_won,clearance_left_foot,foul_committed_card_id,foul_committed_card_name,goalkeeper_punched_out,foul_committed_penalty,foul_won_penalty,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,pass_cut_back,ball_recovery_recovery_failure,pass_goal_assist,shot_open_goal,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
964049c1-b5a9-433e-83a0-d0e764d73c05,801,1,00:24:29.425,24,29,64,2.78826,30,Pass,360,Rayo Vallecano,1,Regular Play,214,Espanyol,,,"['f4fce3ad-1eb5-4344-ad8b-b842afd6ffb3', 'f9e54bde-df8e-47af-8277-7157551e3f67']",,"[17.9, 39.4]",6792.0,Pau López Sabata,1.0,Goalkeeper,7781.0,Felipe Salvador Caicedo Corozo,73.15217,-0.19256987,3.0,High Pass,"[89.7, 25.4]",68.0,Drop Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1469.425,13.169999999999845,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5499215189870565
f9e54bde-df8e-47af-8277-7157551e3f67,802,1,00:24:32.213,24,32,64,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,214,Espanyol,,,['964049c1-b5a9-433e-83a0-d0e764d73c05'],,"[87.5, 18.9]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472.213,2.788000000000011,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8722301701659403
f4fce3ad-1eb5-4344-ad8b-b842afd6ffb3,803,1,00:24:32.213,24,32,64,2.313954,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['152b7f77-b198-4f43-9d1d-7c7157ee4339', '964049c1-b5a9-433e-83a0-d0e764d73c05']",,"[30.4, 54.7]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,6914.0,Roberto Román Triguero,13.231024,2.173473,2.0,Low Pass,"[22.9, 65.6]",70.0,Other,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472.213,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9211637499914701
152b7f77-b198-4f43-9d1d-7c7157ee4339,804,1,00:24:34.527,24,34,64,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['f4fce3ad-1eb5-4344-ad8b-b842afd6ffb3'],,"[22.9, 65.6]",6914.0,Roberto Román Triguero,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1474.527,2.314000000000078,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6414762666754851
1bb64000-92e0-47bc-bba2-29644b244d8e,805,1,00:24:34.527,24,34,64,0.039999,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['152b7f77-b198-4f43-9d1d-7c7157ee4339', '30dc9db8-7036-4a42-a91c-8e89d5800d4b']",,"[22.9, 65.6]",6914.0,Roberto Román Triguero,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,"[22.9, 65.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1474.527,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40350024760891456
30dc9db8-7036-4a42-a91c-8e89d5800d4b,806,1,00:24:34.567,24,34,64,2.240779,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['4fae0d68-00a3-4a08-8f22-27db5de82380'],,"[22.9, 65.6]",6914.0,Roberto Román Triguero,2.0,Right Back,,,32.047775,-0.18515627,2.0,Low Pass,"[54.4, 59.7]",40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1474.567,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8304626243608987
4fae0d68-00a3-4a08-8f22-27db5de82380,807,1,00:24:36.808,24,36,65,0.0,2,Ball Recovery,214,Espanyol,1,Regular Play,214,Espanyol,,,['30dc9db8-7036-4a42-a91c-8e89d5800d4b'],,"[65.7, 20.4]",18407.0,José Alberto Cañas Ruiz Herrera,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1476.808,2.2409999999999854,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5808269908689019
d4970305-ed41-4b9c-8454-133f184df694,808,1,00:24:36.808,24,36,65,0.686862,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['4fae0d68-00a3-4a08-8f22-27db5de82380', 'ed1dfcc7-077c-42ae-bb2e-583f38b6d5b3']",,"[65.7, 20.4]",18407.0,José Alberto Cañas Ruiz Herrera,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,"[65.0, 21.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1476.808,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7538687505536452
ed1dfcc7-077c-42ae-bb2e-583f38b6d5b3,809,1,00:24:37.495,24,37,65,0.282698,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['3a413c60-cef2-4418-8553-00439f2d1734', 'eba6ae20-b056-4e35-8e40-fb5386fdd83b']",,"[65.0, 21.1]",18407.0,José Alberto Cañas Ruiz Herrera,11.0,Left Defensive Midfield,4741.0,Juan Rafael Fuentes Hernández,5.7974133,-1.3090829,1.0,Ground Pass,"[66.5, 15.5]",40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1477.495,0.6869999999998981,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.1176966272257961
3a413c60-cef2-4418-8553-00439f2d1734,810,1,00:24:37.777,24,37,65,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['ed1dfcc7-077c-42ae-bb2e-583f38b6d5b3'],,"[71.6, 13.3]",4741.0,Juan Rafael Fuentes Hernández,6.0,Left Back,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1477.777,0.2820000000001528,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5380725126533008
eba6ae20-b056-4e35-8e40-fb5386fdd83b,811,1,00:24:37.777,24,37,65,0.0,10,Interception,214,Espanyol,1,Regular Play,360,Rayo Vallecano,,,['ed1dfcc7-077c-42ae-bb2e-583f38b6d5b3'],,"[53.6, 64.6]",23761.0,Alhassane Bangoura,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1477.777,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.17032021933041652
17d6e837-2299-4369-94f4-bf85bfbeec7d,812,1,00:24:44.765,24,44,66,1.086774,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['8e478228-1327-4b98-9d15-1b38d0353d27'],True,"[56.2, 0.1]",4741.0,Juan Rafael Fuentes Hernández,6.0,Left Back,16456.0,Enzo Pablo Roco Roco,26.671707,2.2765758,2.0,Low Pass,"[38.9, 20.4]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1484.765,6.988000000000056,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5382660301413088
8e478228-1327-4b98-9d15-1b38d0353d27,813,1,00:24:45.852,24,45,66,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['17d6e837-2299-4369-94f4-bf85bfbeec7d'],,"[38.9, 20.4]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1485.852,1.086999999999989,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6903451085179749
4076bdb6-ca92-441d-952e-ea800f3cebe9,814,1,00:24:47.353,24,47,66,1.783916,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['03e14a2e-1215-4d16-a2f7-301df67ad8ac'],,"[38.9, 20.4]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,6762.0,Álvaro González Soberón,33.110874,1.7284973,1.0,Ground Pass,"[33.7, 53.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1487.353,1.5009999999999764,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.06698184035440724
03e14a2e-1215-4d16-a2f7-301df67ad8ac,815,1,00:24:49.137,24,49,66,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['4076bdb6-ca92-441d-952e-ea800f3cebe9'],,"[33.7, 53.1]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1489.137,1.7839999999998781,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.041729935780519534
a3c954c5-7af8-4dd6-bb2a-47734c6f29bd,816,1,00:24:49.137,24,49,66,0.505189,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['03e14a2e-1215-4d16-a2f7-301df67ad8ac', '3e22ac1c-e9b3-471c-8b70-d3b06d287dda']",,"[33.7, 53.1]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,"[33.7, 53.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1489.137,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6874743038788529
3e22ac1c-e9b3-471c-8b70-d3b06d287dda,817,1,00:24:49.642,24,49,66,2.186224,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['df960417-17f2-4e69-b5ee-47c399373dfa'],,"[33.7, 53.1]",6762.0,Álvaro González Soberón,3.0,Right Center Back,16456.0,Enzo Pablo Roco Roco,39.901127,-1.7445974,1.0,Ground Pass,"[26.8, 13.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1489.642,0.5050000000001091,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6048252580260152
df960417-17f2-4e69-b5ee-47c399373dfa,818,1,00:24:51.828,24,51,66,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['3e22ac1c-e9b3-471c-8b70-d3b06d287dda'],,"[26.8, 13.8]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1491.828,2.185999999999922,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6676020878818263
3f87b89d-96d4-46ed-b18c-af30d2fb1ce4,819,1,00:24:51.828,24,51,66,1.325225,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['7702155c-e789-4d3d-9f73-deb0d06ff638', '895dc04f-25bd-4cf3-b3f8-2b94f14bacc4', 'df960417-17f2-4e69-b5ee-47c399373dfa']",,"[26.8, 13.8]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,True,,,,,,,,"[26.6, 14.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1491.828,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9664561361250357
895dc04f-25bd-4cf3-b3f8-2b94f14bacc4,820,1,00:24:52.772,24,52,66,0.620604,17,Pressure,214,Espanyol,4,From Throw In,360,Rayo Vallecano,,,"['3f87b89d-96d4-46ed-b18c-af30d2fb1ce4', '7702155c-e789-4d3d-9f73-deb0d06ff638']",,"[89.5, 63.2]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492.772,0.94399999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7617000353623002
7702155c-e789-4d3d-9f73-deb0d06ff638,821,1,00:24:53.153,24,53,66,1.53569,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,"['24c608f6-9617-44e7-80d8-652c8ef3a565', '895dc04f-25bd-4cf3-b3f8-2b94f14bacc4']",,"[26.6, 14.1]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,7781.0,Felipe Salvador Caicedo Corozo,43.91139,0.022775104,3.0,High Pass,"[70.5, 15.1]",38.0,Left Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1493.153,0.3810000000000855,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.1106967551364878
24c608f6-9617-44e7-80d8-652c8ef3a565,822,1,00:24:54.689,24,54,66,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['7702155c-e789-4d3d-9f73-deb0d06ff638'],,"[70.5, 15.1]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1494.689,1.5360000000000582,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5760783493146923
0a8f3fe3-2b89-4e43-b78b-8a66f851c934,823,1,00:24:54.689,24,54,66,2.758963,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['24c608f6-9617-44e7-80d8-652c8ef3a565', '308ade1b-c962-4c2c-81ac-8418eb2245fe', 'db7bdabd-0b46-4348-980f-458d6af3d421']",,"[70.5, 15.1]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,True,,,,,,,,"[71.3, 15.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1494.689,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4911373061295712
db7bdabd-0b46-4348-980f-458d6af3d421,824,1,00:24:55.933,24,55,66,1.643667,17,Pressure,214,Espanyol,4,From Throw In,360,Rayo Vallecano,,,"['0a8f3fe3-2b89-4e43-b78b-8a66f851c934', '308ade1b-c962-4c2c-81ac-8418eb2245fe']",,"[46.1, 64.0]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495.933,1.2439999999999145,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.11380877511770793
308ade1b-c962-4c2c-81ac-8418eb2245fe,825,1,00:24:57.448,24,57,66,0.884122,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,"['d398e3b7-363d-4046-96e6-33149e3965d1', 'db7bdabd-0b46-4348-980f-458d6af3d421']",,"[71.3, 15.1]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,18407.0,José Alberto Cañas Ruiz Herrera,12.937542,2.6329927,1.0,Ground Pass,"[60.0, 21.4]",40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1497.448,1.5150000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5805586030796779
d398e3b7-363d-4046-96e6-33149e3965d1,826,1,00:24:58.332,24,58,66,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['308ade1b-c962-4c2c-81ac-8418eb2245fe'],,"[60.0, 21.4]",18407.0,José Alberto Cañas Ruiz Herrera,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1498.332,0.8840000000000146,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3662148693864279
08bbbb25-f66e-466a-8b96-24a1dc1b2d13,827,1,00:24:58.332,24,58,66,2.445,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['68bbcc22-c9c6-4dad-bfa7-6c6d5884e128', 'd398e3b7-363d-4046-96e6-33149e3965d1', 'f89df725-d115-4207-88c2-cdb4be1e6707']",,"[60.0, 21.4]",18407.0,José Alberto Cañas Ruiz Herrera,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,True,,,,,,,,"[59.6, 26.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1498.332,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9977947841219791
68bbcc22-c9c6-4dad-bfa7-6c6d5884e128,828,1,00:24:58.424,24,58,66,0.754602,17,Pressure,214,Espanyol,4,From Throw In,360,Rayo Vallecano,,,['08bbbb25-f66e-466a-8b96-24a1dc1b2d13'],,"[60.9, 59.8]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1498.424,0.09199999999987085,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.718159360496521
9e131a7d-f73d-4bc5-b005-3d3d141d1b8b,829,1,00:25:00.777,25,0,66,0.0,22,Foul Committed,214,Espanyol,4,From Throw In,360,Rayo Vallecano,,,['f89df725-d115-4207-88c2-cdb4be1e6707'],,"[60.5, 53.6]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.777,2.3530000000000655,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6635155298153615
f89df725-d115-4207-88c2-cdb4be1e6707,830,1,00:25:00.777,25,0,66,0.0,21,Foul Won,214,Espanyol,4,From Throw In,214,Espanyol,,,['9e131a7d-f73d-4bc5-b005-3d3d141d1b8b'],,"[59.6, 26.5]",18407.0,José Alberto Cañas Ruiz Herrera,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.777,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.024539646413744287
241780bc-92cd-444e-aaeb-1f747baa73e9,831,1,00:25:09.425,25,9,67,2.954508,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['139841d0-b1d2-43e1-9687-63380af12f78', '6b454afc-2380-4c55-b431-421c46eb5d1d']",,"[58.3, 27.0]",18407.0,José Alberto Cañas Ruiz Herrera,11.0,Left Defensive Midfield,6838.0,Hernán Arsenio Pérez González,52.44006,0.9288208,3.0,High Pass,"[89.7, 69.0]",40.0,Right Foot,62.0,Free Kick,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1509.425,8.64799999999991,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3680557403446362
6b454afc-2380-4c55-b431-421c46eb5d1d,832,1,00:25:12.380,25,12,67,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['241780bc-92cd-444e-aaeb-1f747baa73e9'],,"[90.6, 72.8]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1512.38,2.9550000000001546,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16984988297559966
139841d0-b1d2-43e1-9687-63380af12f78,833,1,00:25:12.380,25,12,68,3.009485,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['241780bc-92cd-444e-aaeb-1f747baa73e9', '56bb651a-2535-41b3-b576-7c15ee1a9901']",,"[30.4, 11.1]",9246.0,Patrick Ebert,21.0,Left Wing,26070.0,Antonio Rodríguez Martínez,25.42066,2.303319,2.0,Low Pass,"[13.4, 30.0]",37.0,Head,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1512.38,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3465469845516549
56bb651a-2535-41b3-b576-7c15ee1a9901,834,1,00:25:15.389,25,15,68,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['139841d0-b1d2-43e1-9687-63380af12f78'],,"[13.4, 30.0]",26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1515.389,3.008999999999787,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3171596485043352
